City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Year,Month,Season,AQI_lag1,AQI_lag2,AQI_lag3,AQI_lag7,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM2.5_lag7,PM10_lag1,PM10_lag2,PM10_lag3,PM10_lag7,NO2_lag1,NO2_lag2,NO2_lag3,NO2_lag7,SO2_lag1,SO2_lag2,SO2_lag3,SO2_lag7,CO_lag1,CO_lag2,CO_lag3,CO_lag7,O3_lag1,O3_lag2,O3_lag3,O3_lag7,AQI_rolling7_mean,AQI_rolling7_std,AQI_rolling30_mean,AQI_rolling30_std,PM2.5_rolling7_mean,PM10_rolling7_mean
Delhi,2016-12-22,187.3,399.43,99.49,82.03,51.92,50.67,1.14,24.9,37.52,5.12,9.98,,349.0,Very Poor,2016,12,Winter,317.0,377.0,443.0,359.0,131.95,161.92,236.24,167.64,291.75,324.2,445.54,345.07,66.67,68.35,88.02,61.53,22.63,22.9,21.32,20.65,0.81,0.61,0.92,1.06,33.78,34.48,31.86,34.65,389.14285714285717,45.88546818412426,394.3666666666667,45.65952205206616,197.1242857142857,398.40000000000003
Delhi,2016-12-23,364.15,616.99,149.58,122.88,67.02,90.37,1.92,22.09,45.0,7.55,18.78,,470.0,Severe,2016,12,Winter,349.0,317.0,377.0,390.0,187.3,131.95,161.92,200.78,399.43,291.75,324.2,443.63,82.03,66.67,68.35,85.26,24.9,22.63,22.9,23.5,1.14,0.81,0.61,1.45,37.52,33.78,34.48,33.68,400.57142857142856,55.1599406056528,395.6333333333333,47.23929058223432,220.46285714285713,423.1657142857143
Delhi,2016-12-24,411.8,605.65,93.94,114.03,41.37,99.22,1.65,19.54,41.56,7.38,22.05,,576.0,Severe,2016,12,Winter,470.0,349.0,317.0,437.0,364.15,187.3,131.95,229.35,616.99,399.43,291.75,450.31,122.88,82.03,66.67,88.54,22.09,24.9,22.63,21.22,1.92,1.14,0.81,1.16,45.0,37.52,33.78,33.35,420.42857142857144,86.5483624779762,401.6,57.58867225777936,246.52714285714288,445.35714285714283
Delhi,2016-12-25,232.41,346.57,30.11,59.88,36.84,61.98,0.7,19.37,38.99,4.04,7.14,,412.0,Severe,2016,12,Winter,576.0,470.0,349.0,411.0,411.8,364.15,187.3,232.33,605.65,616.99,399.43,433.94,114.03,122.88,82.03,86.92,19.54,22.09,24.9,21.99,1.65,1.92,1.14,1.17,41.56,45.0,37.52,34.3,420.57142857142856,86.53102939188437,402.8333333333333,57.39523188975104,246.53857142857143,432.8757142857143
Delhi,2016-12-26,154.26,307.64,61.69,65.49,56.57,51.87,0.66,22.82,36.31,4.36,7.7,,338.0,Very Poor,2016,12,Winter,412.0,576.0,470.0,443.0,232.41,411.8,364.15,236.24,346.57,605.65,616.99,445.54,59.88,114.03,122.88,88.02,19.37,19.54,22.09,21.32,0.7,1.65,1.92,0.92,38.99,41.56,45.0,31.86,405.57142857142856,90.98142144206776,403.1,57.062790581653566,234.82714285714286,413.17571428571426
Delhi,2016-12-27,213.2,395.37,114.55,93.45,56.14,47.88,0.94,24.51,36.9,6.13,11.06,,319.0,Very Poor,2016,12,Winter,338.0,412.0,576.0,377.0,154.26,232.41,411.8,161.92,307.64,346.57,605.65,324.2,65.49,59.88,114.03,68.35,22.82,19.37,19.54,22.9,0.66,0.7,1.65,0.61,36.31,38.99,41.56,34.48,397.2857142857143,96.49130234674793,402.1666666666667,58.22908583158199,242.15285714285716,423.3428571428571
Delhi,2016-12-28,273.82,515.41,192.34,129.41,67.59,60.4,1.61,26.1,40.19,7.04,16.43,,455.0,Severe,2016,12,Winter,319.0,338.0,412.0,317.0,213.2,154.26,232.41,131.95,395.37,307.64,346.57,291.75,93.45,65.49,59.88,66.67,24.51,22.82,19.37,22.63,0.94,0.66,0.7,0.81,36.9,36.31,38.99,33.78,417.0,91.31264972609276,408.2,53.69158413472906,262.42,455.29428571428565
Delhi,2016-12-29,339.96,535.68,103.69,108.76,33.56,88.44,1.3,21.6,55.09,7.29,18.01,,524.0,Severe,2016,12,Winter,455.0,319.0,338.0,349.0,273.82,213.2,154.26,187.3,515.41,395.37,307.64,399.43,129.41,93.45,65.49,82.03,26.1,24.51,22.82,24.9,1.61,0.94,0.66,1.14,40.19,36.9,36.31,37.52,442.0,93.52183345793354,413.6666666666667,56.869683659577106,284.22857142857146,474.75857142857143
Delhi,2016-12-30,231.1,368.9,30.99,62.46,33.89,54.58,0.96,23.47,43.97,6.93,12.43,,381.0,Very Poor,2016,12,Winter,524.0,455.0,319.0,470.0,339.96,273.82,213.2,364.15,535.68,515.41,395.37,616.99,108.76,129.41,93.45,122.88,21.6,26.1,24.51,22.09,1.3,1.61,0.94,1.92,55.09,40.19,36.9,45.0,429.2857142857143,95.11697059535805,411.6666666666667,56.93028606343471,265.2214285714286,439.31714285714276
Delhi,2016-12-31,211.16,353.61,40.62,56.66,44.59,52.53,1.14,23.82,42.84,8.03,17.16,,338.0,Very Poor,2016,12,Winter,381.0,524.0,455.0,576.0,231.1,339.96,273.82,411.8,368.9,535.68,515.41,605.65,62.46,108.76,129.41,114.03,23.47,21.6,26.1,19.54,0.96,1.3,1.61,1.65,43.97,55.09,40.19,41.56,395.2857142857143,74.16134277307052,409.0,58.47604873674526,236.55857142857144,403.31142857142856
Delhi,2017-01-01,191.5,402.31,103.24,66.19,55.29,55.92,1.31,25.13,50.03,8.39,19.94,,332.0,Very Poor,2017,1,Winter,338.0,381.0,524.0,412.0,211.16,231.1,339.96,232.41,353.61,368.9,535.68,346.57,56.66,62.46,108.76,59.88,23.82,23.47,21.6,19.37,1.14,0.96,1.3,0.7,42.84,43.97,55.09,38.99,383.85714285714283,77.25591362786594,404.26666666666665,58.77950225255064,230.71428571428572,411.27428571428567
Delhi,2017-01-02,247.79,440.18,221.03,95.55,80.85,66.57,1.47,22.29,47.86,8.96,18.92,,384.0,Very Poor,2017,1,Winter,332.0,338.0,381.0,338.0,191.5,211.16,231.1,154.26,402.31,353.61,368.9,307.64,66.19,56.66,62.46,65.49,25.13,23.82,23.47,22.82,1.31,1.14,0.96,0.66,50.03,42.84,43.97,36.31,390.42857142857144,74.6164797321553,403.1,58.82431470064172,244.07571428571427,430.2085714285714
Delhi,2017-01-03,255.33,390.67,155.29,90.79,53.89,58.97,1.28,25.33,42.9,7.65,13.96,,373.0,Very Poor,2017,1,Winter,384.0,332.0,338.0,319.0,247.79,191.5,211.16,213.2,440.18,402.31,353.61,395.37,95.55,66.19,56.66,93.45,22.29,25.13,23.82,24.51,1.47,1.31,1.14,0.94,47.86,50.03,42.84,36.9,398.14285714285717,68.54543157991121,402.9,58.91920241986679,250.0942857142857,429.5371428571429
Delhi,2017-01-04,248.01,341.15,186.07,91.07,71.88,68.53,1.55,23.11,41.13,7.26,16.51,,439.0,Severe,2017,1,Winter,373.0,384.0,332.0,455.0,255.33,247.79,191.5,273.82,390.67,440.18,402.31,515.41,90.79,95.55,66.19,129.41,25.33,22.29,25.13,26.1,1.28,1.47,1.31,1.61,42.9,47.86,50.03,40.19,395.85714285714283,66.57183731736431,404.56666666666666,59.21887125438827,246.40714285714284,404.64285714285717
Delhi,2017-01-05,215.42,352.83,141.69,87.15,64.41,61.04,1.24,25.15,41.95,5.73,12.89,,318.0,Very Poor,2017,1,Winter,439.0,373.0,384.0,524.0,248.01,255.33,247.79,339.96,341.15,390.67,440.18,535.68,91.07,90.79,95.55,108.76,23.11,25.33,22.29,21.6,1.55,1.28,1.47,1.3,41.13,42.9,47.86,55.09,366.42857142857144,41.16979937955079,401.76666666666665,61.29391224388481,228.6157142857143,378.52142857142854
Delhi,2017-01-06,194.12,278.62,67.81,65.86,37.59,58.18,0.9,20.52,44.04,5.01,11.17,,390.0,Very Poor,2017,1,Winter,318.0,439.0,373.0,381.0,215.42,248.01,255.33,231.1,352.83,341.15,390.67,368.9,87.15,91.07,90.79,62.46,25.15,23.11,25.33,23.47,1.24,1.55,1.28,0.96,41.95,41.13,42.9,43.97,367.7142857142857,41.83584701231918,399.03333333333336,59.86564459102551,223.33285714285714,365.62428571428575
Delhi,2017-01-07,154.52,170.19,20.42,38.85,20.32,36.9,0.77,22.19,47.75,4.48,7.42,,332.0,Very Poor,2017,1,Winter,390.0,318.0,439.0,338.0,194.12,215.42,248.01,211.16,278.62,352.83,341.15,353.61,65.86,87.15,91.07,56.66,20.52,25.15,23.11,23.82,0.9,1.24,1.55,1.14,44.04,41.95,41.13,42.84,366.85714285714283,42.60058126140539,396.03333333333336,60.920798403837814,215.24142857142857,339.42142857142863
Delhi,2017-01-08,136.98,218.67,37.15,52.31,28.25,29.21,0.63,32.22,45.09,3.54,8.22,,283.0,Poor,2017,1,Winter,332.0,390.0,318.0,332.0,154.52,194.12,215.42,191.5,170.19,278.62,352.83,402.31,38.85,65.86,87.15,66.19,22.19,20.52,25.15,25.13,0.77,0.9,1.24,1.31,47.75,44.04,41.95,50.03,359.85714285714283,52.22205336007895,390.7,63.61150947691116,207.4528571428571,313.1871428571429
Delhi,2017-01-09,141.88,266.86,76.63,64.33,57.96,36.32,0.77,24.76,42.66,5.04,10.38,,300.0,Poor,2017,1,Winter,283.0,332.0,390.0,384.0,136.98,154.52,194.12,247.79,218.67,170.19,278.62,440.18,52.31,38.85,65.86,95.55,32.22,22.19,20.52,22.29,0.63,0.77,0.9,1.47,45.09,47.75,44.04,47.86,347.85714285714283,55.30951868478812,386.93333333333334,65.56120243229175,192.32285714285715,288.4271428571429
Delhi,2017-01-10,108.26,239.51,55.04,59.2,49.05,28.52,0.71,19.1,36.04,3.76,7.49,,305.0,Very Poor,2017,1,Winter,300.0,283.0,332.0,373.0,141.88,136.98,154.52,255.33,266.86,218.67,170.19,390.67,64.33,52.31,38.85,90.79,24.76,32.22,22.19,25.33,0.77,0.63,0.77,1.28,42.66,45.09,47.75,42.9,338.14285714285717,56.123163879182606,385.4,66.95371535620798,171.31285714285715,266.8328571428571
Delhi,2017-01-11,146.04,314.69,65.31,67.72,56.02,31.36,0.79,21.36,29.92,4.36,7.8,,337.0,Very Poor,2017,1,Winter,305.0,300.0,283.0,439.0,108.26,141.88,136.98,248.01,239.51,266.86,218.67,341.15,59.2,64.33,52.31,91.07,19.1,24.76,32.22,23.11,0.71,0.77,0.63,1.55,36.04,42.66,45.09,41.13,323.57142857142856,34.74122019953297,382.7,67.22640593674878,156.74571428571429,263.05285714285714
Delhi,2017-01-12,216.73,423.24,111.19,79.35,75.14,43.41,0.95,20.33,32.17,6.13,11.09,,417.0,Severe,2017,1,Winter,337.0,305.0,300.0,318.0,146.04,108.26,141.88,215.42,314.69,239.51,266.86,352.83,67.72,59.2,64.33,87.15,21.36,19.1,24.76,25.15,0.79,0.71,0.77,1.24,29.92,36.04,42.66,41.95,337.7142857142857,49.226396325936335,382.8333333333333,67.29250782364646,156.93285714285713,273.1114285714286
Delhi,2017-01-13,232.37,426.02,109.5,85.07,71.97,45.76,1.03,24.71,33.09,6.29,12.12,,426.0,Severe,2017,1,Winter,417.0,337.0,305.0,390.0,216.73,146.04,108.26,194.12,423.24,314.69,239.51,278.62,79.35,67.72,59.2,65.86,20.33,21.36,19.1,20.52,0.95,0.79,0.71,0.9,32.17,29.92,36.04,44.04,342.85714285714283,56.88417639211795,384.4,67.74577223098524,162.39714285714285,294.1685714285714
Delhi,2017-01-14,309.28,318.52,113.37,84.75,49.23,36.49,0.37,11.7,29.53,3.22,7.2,,439.0,Severe,2017,1,Winter,426.0,417.0,337.0,332.0,232.37,216.73,146.04,154.52,426.02,423.24,314.69,170.19,85.07,79.35,67.72,38.85,24.71,20.33,21.36,22.19,1.03,0.95,0.79,0.77,33.09,32.17,29.92,47.75,358.14285714285717,66.96374285494299,387.06666666666666,68.28385649237589,184.50571428571428,315.35857142857145
Delhi,2017-01-15,222.66,281.83,45.03,63.97,33.71,24.33,0.45,17.67,24.93,3.04,6.1,,382.0,Very Poor,2017,1,Winter,439.0,426.0,417.0,283.0,309.28,232.37,216.73,136.98,318.52,426.02,423.24,218.67,84.75,85.07,79.35,52.31,11.7,24.71,20.33,32.22,0.37,1.03,0.95,0.63,29.53,33.09,32.17,45.09,372.2857142857143,58.34870545754642,386.8,68.28762699054728,196.74571428571429,324.38142857142856
Delhi,2017-01-16,188.08,284.88,38.14,60.94,37.11,39.47,0.93,20.6,33.86,3.98,7.94,,397.0,Very Poor,2017,1,Winter,382.0,439.0,426.0,300.0,222.66,309.28,232.37,141.88,281.83,318.52,426.02,266.86,63.97,84.75,85.07,64.33,17.67,11.7,24.71,24.76,0.45,0.37,1.03,0.77,24.93,29.53,33.09,42.66,386.14285714285717,49.106783548469934,385.46666666666664,67.6612930316349,203.3457142857143,326.95571428571424
Delhi,2017-01-17,177.67,206.63,39.9,51.44,35.24,33.13,0.63,18.44,36.21,3.79,6.3,,330.0,Very Poor,2017,1,Winter,397.0,382.0,439.0,305.0,188.08,222.66,309.28,108.26,284.88,281.83,318.52,239.51,60.94,63.97,84.75,59.2,20.6,17.67,11.7,19.1,0.93,0.45,0.37,0.71,33.86,24.93,29.53,36.04,389.7142857142857,42.715002382904274,382.76666666666665,68.22108245956042,213.26142857142858,322.25857142857143
Delhi,2017-01-18,218.63,268.67,57.03,66.94,38.35,31.97,0.7,20.52,34.21,6.36,13.3,,358.0,Very Poor,2017,1,Winter,330.0,397.0,382.0,337.0,177.67,188.08,222.66,146.04,206.63,284.88,281.83,314.69,51.44,60.94,63.97,67.72,18.44,20.6,17.67,21.36,0.63,0.93,0.45,0.79,36.21,33.86,24.93,29.92,392.7142857142857,38.968852030455295,379.93333333333334,67.3933043503914,223.63142857142856,315.6842857142857
Delhi,2017-01-19,227.68,225.03,30.18,55.95,22.56,25.48,0.6,20.86,34.42,5.75,11.47,,376.0,Very Poor,2017,1,Winter,358.0,330.0,397.0,417.0,218.63,177.67,188.08,216.73,268.67,206.63,284.88,423.24,66.94,51.44,60.94,79.35,20.52,18.44,20.6,20.33,0.7,0.63,0.93,0.95,34.21,36.21,33.86,32.17,386.85714285714283,37.773132300745345,379.9,67.39505251462003,225.1957142857143,287.36857142857144
Delhi,2017-01-20,217.55,207.03,43.74,63.7,36.69,31.55,0.6,22.23,39.1,4.8,9.03,,334.0,Very Poor,2017,1,Winter,376.0,358.0,330.0,426.0,227.68,218.63,177.67,232.37,225.03,268.67,206.63,426.02,55.95,66.94,51.44,85.07,20.86,20.52,18.44,24.71,0.6,0.7,0.63,1.03,34.42,34.21,36.21,33.09,373.7142857142857,37.88893543729499,380.46666666666664,66.91772268387142,223.07857142857142,256.0842857142857
Delhi,2017-01-21,349.98,226.74,51.87,63.36,30.05,19.27,0.03,17.93,18.33,1.05,1.49,,387.0,Very Poor,2017,1,Winter,334.0,376.0,358.0,439.0,217.55,227.68,218.63,309.28,207.03,225.03,268.67,318.52,63.7,55.95,66.94,84.75,22.23,20.86,20.52,11.7,0.6,0.6,0.7,0.37,39.1,34.42,34.21,29.53,366.2857142857143,26.272382747633877,381.73333333333335,66.66071237777737,228.89285714285714,242.97285714285712
Delhi,2017-01-22,286.6,360.04,78.33,63.71,38.59,24.1,0.09,18.75,19.1,1.24,2.6,,446.0,Severe,2017,1,Winter,387.0,334.0,376.0,382.0,349.98,217.55,227.68,222.66,226.74,207.03,225.03,281.83,63.36,63.7,55.95,63.97,17.93,22.23,20.86,17.67,0.03,0.6,0.6,0.45,18.33,39.1,34.42,24.93,375.42857142857144,40.132518580561666,380.93333333333334,65.70200927664712,238.02714285714288,254.14571428571432
Delhi,2017-01-23,189.45,277.25,80.42,67.27,46.06,33.51,0.53,20.61,20.57,3.67,8.67,,379.0,Very Poor,2017,1,Winter,446.0,387.0,334.0,397.0,286.6,349.98,217.55,188.08,360.04,226.74,207.03,284.88,63.71,63.36,63.7,60.94,18.75,17.93,22.23,20.6,0.09,0.03,0.6,0.93,19.1,18.33,39.1,33.86,372.85714285714283,39.082939890395515,374.3666666666667,54.40745596301971,238.22285714285712,253.0557142857143
Delhi,2017-01-24,230.94,386.49,122.41,92.12,77.3,56.08,1.3,24.56,37.93,7.11,18.8,,375.0,Very Poor,2017,1,Winter,379.0,446.0,387.0,330.0,189.45,286.6,349.98,177.67,277.25,360.04,226.74,206.63,67.27,63.71,63.36,51.44,20.61,18.75,17.93,18.44,0.53,0.09,0.03,0.63,20.57,19.1,18.33,36.21,379.2857142857143,34.26229358792028,373.1333333333333,53.942327653187064,245.83285714285714,278.75000000000006
Delhi,2017-01-25,241.78,370.37,128.62,88.02,51.5,69.27,1.08,23.95,40.58,7.0,21.75,,450.0,Severe,2017,1,Winter,375.0,379.0,446.0,358.0,230.94,189.45,286.6,218.63,386.49,277.25,360.04,268.67,92.12,67.27,63.71,66.94,24.56,20.61,18.75,20.52,1.3,0.53,0.09,0.7,37.93,20.57,19.1,34.21,392.42857142857144,41.59670316606594,376.8666666666667,55.28592346459854,249.14000000000001,293.27857142857147
Delhi,2017-01-26,135.87,166.57,22.6,50.39,27.1,48.42,0.32,22.04,34.78,3.7,8.16,,340.0,Very Poor,2017,1,Winter,450.0,375.0,379.0,376.0,241.78,230.94,189.45,227.68,370.37,386.49,277.25,225.03,88.02,92.12,67.27,55.95,23.95,24.56,20.61,20.86,1.08,1.3,0.53,0.6,40.58,37.93,20.57,34.42,387.2857142857143,45.96271781097712,377.56666666666666,54.65735482788866,236.02428571428572,284.9271428571429
Delhi,2017-01-27,74.92,80.21,32.05,42.24,31.15,31.84,0.35,18.11,36.05,2.29,4.47,,203.0,Poor,2017,1,Winter,340.0,450.0,375.0,334.0,135.87,241.78,230.94,217.55,166.57,370.37,386.49,207.03,50.39,88.02,92.12,63.7,22.04,23.95,24.56,22.23,0.32,1.08,1.3,0.6,34.78,40.58,37.93,39.1,368.57142857142856,83.0117604978503,369.1666666666667,61.30651275147881,215.64857142857142,266.81
Delhi,2017-01-28,109.13,144.49,34.83,45.82,33.52,28.3,0.44,18.1,36.87,3.75,6.52,,236.0,Poor,2017,1,Winter,203.0,340.0,450.0,387.0,74.92,135.87,241.78,349.98,80.21,166.57,370.37,226.74,42.24,50.39,88.02,63.36,18.11,22.04,23.95,17.93,0.35,0.32,1.08,0.03,36.05,34.78,40.58,18.33,347.0,96.02430247945954,359.56666666666666,58.719487062811105,181.24142857142857,255.05999999999997
Delhi,2017-01-29,132.35,171.91,39.04,46.68,34.02,28.3,0.35,18.12,39.39,3.36,5.81,,252.0,Poor,2017,1,Winter,236.0,203.0,340.0,446.0,109.13,74.92,135.87,286.6,144.49,80.21,166.57,360.04,45.82,42.24,50.39,63.71,18.1,18.11,22.04,18.75,0.44,0.35,0.32,0.09,36.87,36.05,34.78,19.1,319.2857142857143,90.52755434252134,355.26666666666665,61.741358928184816,159.2057142857143,228.18428571428572
Delhi,2017-01-30,166.71,276.2,110.02,65.43,57.64,40.53,0.83,20.29,36.47,5.54,10.22,,302.0,Very Poor,2017,1,Winter,252.0,236.0,203.0,379.0,132.35,109.13,74.92,189.45,171.91,144.49,80.21,277.25,46.68,45.82,42.24,67.27,18.12,18.1,18.11,20.61,0.35,0.44,0.35,0.53,39.39,36.87,36.05,20.57,308.2857142857143,86.65778342752301,354.06666666666666,62.4344806001955,155.95714285714286,228.0342857142857
Delhi,2017-01-31,214.23,316.16,176.81,82.78,73.16,54.92,0.79,22.81,35.58,6.63,18.38,,358.0,Very Poor,2017,1,Winter,302.0,252.0,236.0,375.0,166.71,132.35,109.13,230.94,276.2,171.91,144.49,386.49,65.43,46.68,45.82,92.12,20.29,18.12,18.1,24.56,0.83,0.35,0.44,1.3,36.47,39.39,36.87,37.93,305.85714285714283,84.6924407713556,354.93333333333334,62.29791236516332,153.57,217.98714285714283
Delhi,2017-02-01,136.02,251.31,97.62,64.08,50.05,46.63,0.9,19.51,34.75,4.32,9.29,,317.0,Very Poor,2017,2,Winter,358.0,302.0,252.0,450.0,214.23,166.71,132.35,241.78,316.16,276.2,171.91,370.37,82.78,65.43,46.68,88.02,22.81,20.29,18.12,23.95,0.79,0.83,0.35,1.08,35.58,36.47,39.39,40.58,286.85714285714283,57.52804698993557,352.7,62.42079118702268,138.46142857142857,200.97857142857143
Delhi,2017-02-02,198.24,410.79,190.34,93.86,67.78,60.67,1.26,18.84,36.78,6.76,15.89,,387.0,Very Poor,2017,2,Winter,317.0,358.0,302.0,340.0,136.02,214.23,166.71,135.87,251.31,316.16,276.2,166.57,64.08,82.78,65.43,50.39,19.51,22.81,20.29,22.04,0.9,0.79,0.83,0.32,34.75,35.58,36.47,34.78,293.57142857142856,66.76540307389071,353.1666666666667,62.6297733170672,147.3714285714286,235.86714285714285
Delhi,2017-02-03,194.99,427.02,155.9,88.38,66.62,62.33,1.26,19.98,39.02,5.72,14.11,,438.0,Severe,2017,2,Winter,387.0,317.0,358.0,203.0,198.24,136.02,214.23,74.92,410.79,251.31,316.16,80.21,93.86,64.08,82.78,42.24,18.84,19.51,22.81,18.11,1.26,0.9,0.79,0.35,36.78,34.75,35.58,36.05,327.14285714285717,72.47166934149455,353.1333333333333,62.58276359230767,164.52428571428572,285.4114285714286
Delhi,2017-02-04,186.65,324.14,70.65,62.01,40.48,57.26,0.92,17.04,43.9,4.05,11.24,,407.0,Severe,2017,2,Winter,438.0,387.0,317.0,236.0,194.99,198.24,136.02,109.13,427.02,410.79,251.31,144.49,88.38,93.86,64.08,45.82,19.98,18.84,19.51,18.1,1.26,1.26,0.9,0.44,39.02,36.78,34.75,36.87,351.57142857142856,65.07138936803015,356.1,62.96816382246279,175.59857142857143,311.0757142857143
Delhi,2017-02-05,146.49,286.46,33.48,49.57,29.4,40.73,0.84,18.3,44.68,2.87,6.0,,312.0,Very Poor,2017,2,Winter,407.0,438.0,387.0,252.0,186.65,194.99,198.24,132.35,324.14,427.02,410.79,171.91,62.01,88.38,93.86,46.68,17.04,19.98,18.84,18.12,0.92,1.26,1.26,0.35,43.9,39.02,36.78,39.39,360.14285714285717,52.508502712826754,353.5,63.13027035014863,177.6185714285714,327.44
Delhi,2017-02-06,176.04,414.89,87.2,60.62,54.74,46.21,1.03,17.23,35.21,4.0,9.33,,367.0,Very Poor,2017,2,Winter,312.0,407.0,438.0,302.0,146.49,186.65,194.99,166.71,286.46,324.14,427.02,276.2,49.57,62.01,88.38,65.43,18.3,17.04,19.98,20.29,0.84,0.92,1.26,0.83,44.68,43.9,39.02,36.47,369.42857142857144,45.83614709977773,354.6666666666667,63.042587320731464,178.95142857142855,347.2528571428571
Delhi,2017-02-07,77.85,218.27,31.01,55.29,34.25,28.73,0.62,16.07,36.12,2.5,5.44,,263.0,Poor,2017,2,Winter,367.0,312.0,407.0,358.0,176.04,146.49,186.65,214.23,414.89,286.46,324.14,316.16,60.62,49.57,62.01,82.78,17.23,18.3,17.04,22.81,1.03,0.84,0.92,0.79,35.21,44.68,43.9,35.58,355.85714285714283,61.254737426120215,354.0,63.92614272844896,159.46857142857144,333.26857142857136
Delhi,2017-02-08,129.1,325.78,66.7,69.98,54.66,31.42,0.83,17.2,34.28,3.57,7.19,,287.0,Poor,2017,2,Winter,263.0,367.0,312.0,317.0,77.85,176.04,146.49,136.02,218.27,414.89,286.46,251.31,55.29,60.62,49.57,64.08,16.07,17.23,18.3,19.51,0.62,1.03,0.84,0.9,36.12,35.21,44.68,34.75,351.57142857142856,65.33977130573528,353.56666666666666,64.34748519231198,158.48000000000002,343.90714285714284
Delhi,2017-02-09,133.12,303.04,61.19,67.24,53.3,39.7,0.75,20.84,36.78,3.34,7.05,,346.0,Very Poor,2017,2,Winter,287.0,263.0,367.0,387.0,129.1,77.85,176.04,198.24,325.78,218.27,414.89,410.79,69.98,55.29,60.62,93.86,17.2,16.07,17.23,18.84,0.83,0.62,1.03,1.26,34.28,36.12,35.21,36.78,345.7142857142857,63.44476412784719,354.93333333333334,63.7126812112513,149.17714285714285,328.5142857142857
Delhi,2017-02-10,120.43,272.12,66.43,62.77,55.46,47.34,0.68,20.09,35.09,3.17,5.86,,314.0,Very Poor,2017,2,Winter,346.0,287.0,263.0,438.0,133.12,129.1,77.85,194.99,303.04,325.78,218.27,427.02,67.24,69.98,55.29,88.38,20.84,17.2,16.07,19.98,0.75,0.83,0.62,1.26,36.78,34.28,36.12,39.02,328.0,49.06458328910373,354.1666666666667,64.07327881005747,138.5257142857143,306.38571428571424
Delhi,2017-02-11,129.09,275.18,92.87,58.31,59.11,55.54,0.54,17.55,31.87,2.84,5.56,,314.0,Very Poor,2017,2,Winter,314.0,346.0,287.0,407.0,120.43,133.12,129.1,186.65,272.12,303.04,325.78,324.14,62.77,67.24,69.98,62.01,20.09,20.84,17.2,17.04,0.68,0.75,0.83,0.92,35.09,36.78,34.28,43.9,314.7142857142857,34.55292696581319,350.73333333333335,63.345758006920704,130.30285714285714,299.39142857142855
Delhi,2017-02-12,166.55,250.37,97.85,56.97,61.64,95.27,0.38,19.9,31.11,2.2,3.89,,314.0,Very Poor,2017,2,Winter,314.0,314.0,346.0,312.0,129.09,120.43,133.12,146.49,275.18,272.12,303.04,286.46,58.31,62.77,67.24,49.57,17.55,20.09,20.84,18.3,0.54,0.68,0.75,0.84,31.87,35.09,36.78,44.68,315.0,34.53500639447929,347.0,62.043922150861476,133.16857142857143,294.2357142857143
Delhi,2017-02-13,130.62,268.92,81.77,73.3,61.81,51.62,0.79,21.25,36.88,3.71,8.26,,298.0,Poor,2017,2,Winter,314.0,314.0,314.0,367.0,166.55,129.09,120.43,176.04,250.37,275.18,272.12,414.89,56.97,58.31,62.77,60.62,19.9,17.55,20.09,17.23,0.38,0.54,0.68,1.03,31.11,31.87,35.09,35.21,305.14285714285717,26.01556310767804,342.3,60.14588586268377,126.67999999999999,273.3828571428572
Delhi,2017-02-14,168.96,358.24,65.02,81.51,57.92,50.31,0.87,21.87,35.28,4.04,7.54,,319.0,Very Poor,2017,2,Winter,298.0,314.0,314.0,263.0,130.62,166.55,129.09,77.85,268.92,250.37,275.18,218.27,73.3,56.97,58.31,55.29,21.25,19.9,17.55,16.07,0.79,0.38,0.54,0.62,36.88,31.11,31.87,36.12,313.14285714285717,18.38866110250865,340.2,59.81085128164092,139.6957142857143,293.37857142857143
Delhi,2017-02-15,183.98,386.01,82.12,82.14,64.01,54.38,0.78,21.26,31.92,4.76,8.33,,382.0,Very Poor,2017,2,Winter,319.0,298.0,314.0,287.0,168.96,130.62,166.55,129.1,358.24,268.92,250.37,325.78,81.51,73.3,56.97,69.98,21.87,21.25,19.9,17.2,0.87,0.79,0.38,0.83,35.28,36.88,31.11,34.28,326.7142857142857,28.276694088444827,339.7,59.380799172332736,147.53571428571428,301.98285714285714
Delhi,2017-02-16,163.86,335.5,62.07,78.82,55.79,55.87,0.72,21.02,31.57,3.67,7.68,,352.0,Very Poor,2017,2,Winter,382.0,319.0,298.0,346.0,183.98,168.96,130.62,133.12,386.01,358.24,268.92,303.04,82.14,81.51,73.3,67.24,21.26,21.87,21.25,20.84,0.78,0.87,0.79,0.75,31.92,35.28,36.88,36.78,327.57142857142856,29.039382126446434,340.43333333333334,59.39272179567911,151.92714285714285,306.62
Delhi,2017-02-17,112.02,330.9,50.86,72.55,52.64,53.4,0.71,19.33,32.42,3.42,6.45,,309.0,Very Poor,2017,2,Winter,352.0,382.0,319.0,314.0,163.86,183.98,168.96,120.43,335.5,386.01,358.24,272.12,78.82,82.14,81.51,62.77,21.02,21.26,21.87,20.09,0.72,0.78,0.87,0.68,31.57,31.92,35.28,35.09,326.85714285714283,29.48688166755265,338.8,59.56647981240341,150.72571428571428,315.01714285714286
